TRAVEL_ID,POI_ID,POI_NM
d_d002130,POI01000000BG0YQB,서울고속버스터미널
d_d004869,POI010000006W3RSK,리치호텔
d_d006274,POI01000000EBP6S8,삼성혈유료주차장
d_d004733,POI010000006W0H2H,에코랜드테마파크
d_d001576,POI010000006W30WX,정원빌
d_d001347,POI010000006W5ZTV,EASTERNHOTEL
d_d002196,POI01000000ALAQC3,제주헬스케어타운휴양콘도미니엄2차
d_d008205,POI01000000C29NEK,한수폴랜드C동
d_d001096,POI01000000DM3H2H,남성선파크타운/남성선파크
d_d009574,POI01000000EG7TC2,아르떼뮤지엄
d_d009398,POI01000000B33HVP,절물휴양림
d_d000289,POI010000006W8ECW,해뜸
d_d002114,POI01000000BSCGYP,서귀포시공영주차장
a_a002144,POI010000006DTYCI,방아머리수산물직판장
d_d000430,POI01000000DOYSXK,카페
d_d007567,POI01000000DLSRHU,동서울대학교/2호관
d_d001468,POI01000000BG6W1Q,휘닉스아일랜드
d_d009794,POI010000006VVDPU,연세정형외과의원
d_d003119,POI01000000B2XDK3,군산고속버스터미널
d_d006357,POI01000000C9MGI1,삼성쉐르빌나동
d_d001935,POI01000000B334IZ,꼬뜨로르호텔
d_d006267,POI010000006W2JM5,노성빌딩
d_d003472,POI01000000EFW6RI,"힐스테이트리버파크,110동"
d_d003286,POI01000000BSCN53,임대웅한의원
d_d000290,POI01000000B3517N,HOTELSIRIUS
a_a007031,POI010000006E0L78,구읍뱃터프라자관광어시장
d_d001379,POI01000000BSCGYP,서귀포시공영주차장
d_d008966,POI01000000EBRRFI,이호테우해수욕장
d_d001470,POI01000000E85UFW,송학펜션산지버스정류장
d_d009826,POI01000000B341CR,SONOBELLE
d_d010760,POI01000000ALBFBS,카멜리아힐
a_a003158,POI01000000BXU2TT,농머리선착장
d_d002298,POI01000000BZ29J0,제주금호리조트
d_d003851,POI01000000C2AC3Z,대유대림아파트/310동
d_d006137,POI01000000B314GV,여미지식물원
d_d002529,POI0100000078S3DJ,신신호텔제주에어포트
d_d010562,POI010000006W7AWB,브릭216리조트
d_d001282,POI010000006L7FEN,석관레미안아파트/래미안어린이집
d_d009883,POI01000000B5B5KC,가평펜션하우스
c_c000396,POI01000000B77UO3,향일암(전라남도문화재자료제40호)대웅전
d_d002080,POI01000000B33TZ5,아라리오뮤지엄탑동시네마
d_d003778,POI01000000B32E6W,욜로펜션카페
a_a003218,POI01000000BZ1OFA,명월리백난아기념관
d_d005156,POI0100000078QBP1,성산포사랑펜션
d_d009199,POI01000000EG6NGZ,BLBETTERLIFE&COMPANY
d_d001673,POI01000000C2A33Q,영산홍아파트/가동
d_d009921,POI010000006VS3H9,제주평대림비자나무숲청소년수련원본관
d_d006756,POI01000000B314AP,우림랜드
d_d011690,POI01000000BZ1XAE,박물관은살아있다
d_d001844,POI01000000BY2209,팔당공원
d_d009014,POI0100000078R507,호텔휘슬작
d_d000628,POI01000000BSF0T7,우림라이온스밸리
d_d005977,POI01000000BGFKPB,제천역
d_d001211,POI01000000C66B61,리치빌리지101동
d_d001833,POI01000000BSCHVN,크리스마스박물관
d_d000682,POI010000006VU786,장위동유성집
d_d000216,POI01000000EG7PBX,제주신라호텔
d_d002021,POI01000000BFXNSY,용산역
d_d003691,POI01000000BG6NDT,아프리카박물관
d_d009381,POI01000000EG8Q9X,호텔케니
d_d002485,POI0100000078RSVP,파란노을펜션
b_b006272,POI01000000C5VU79,김포사우아이파크마파트102동
d_d009381,POI01000000EBU51L,도들봉공원
d_d000040,POI01000000EG4RWH,충청북도해양교육원
d_d006290,POI010000006HMUFE,여의도공원팔각정
d_d005065,POI01000000C0N6DE,한일유엔아이아파트/105동
d_d000276,POI01000000EG7PBX,제주신라호텔
d_d010849,POI01000000B314AP,우림랜드
a_a008714,POI01000000EFY6SL,엘에이치모터스
b_b008111,POI0100000076MJV9,거제도비치호텔
d_d008001,POI01000000B30PQP,파라다이스호텔
d_d001644,POI01000000EG51OK,제주목관아외대문
d_d001071,POI010000006VWMBQ,동문시장
d_d002432,POI01000000B341CR,SONOBELLE
d_d000063,POI0100000060SQQA,금오름
d_d004333,POI01000000ALD37E,삼양동해녀탈의장
d_d003024,POI01000000BZ29J0,제주금호리조트
d_d001364,POI010000006W7KWL,네거리식당
d_d009936,POI0100000078L343,EI수학교습소
d_d006359,POI01000000B32AQC,제주해녀박물관
d_d000608,POI01000000EHGHUI,오설록티뮤지엄
d_d003649,POI01000000ALCUDA,썬라이즈호텔
d_d003988,POI010000006VSACB,성산비치호텔
d_d005344,POI010000006C2I20,하이마트양주점
a_a004636,POI01000000B5IZG9,월미도테마파크
d_d001728,POI01000000BSCGYP,서귀포시공영주차장
d_d003134,POI01000000ALD37E,삼양동해녀탈의장
d_d011170,POI010000006VWNAQ,동문시장고객지원센터
c_c001254,POI01000000B38Q6E,SOLBEACH진도
b_b002960,POI01000000BXE89Z,SK에너지망향충전소
d_d009819,POI01000000ALC61A,블루하와이호텔
d_d002798,POI010000006BHWJ9,플라자CC설악
d_d003023,POI01000000EHBBMZ,경평타운
d_d003795,POI010000006VSBRR,썬레이크빌제주
d_d004583,POI0100000078SKSF,에코렌트카
d_d012260,POI01000000C29QOX,노형뜨란채아파트/209동
d_d004166,POI01000000ALBVGD,제주신화월드테마파크
d_d002090,POI01000000B30YAI,약천사종무소
d_d011429,POI01000000BGJ1T0,이마트안성점
a_a005932,POI010000006BISXK,독도전망케이블
d_d008247,POI01000000EG7V3V,제주서커스월드
d_d004191,POI01000000BSCGYP,서귀포시공영주차장
d_d000824,POI01000000B32DZO,온더스톤펜션
d_d001292,POI010000006W7BS8,ICC제주국제컨벤션센터
d_d000228,POI01000000AL98T1,한남농장
d_d002994,POI01000000BWH36T,화행교
d_d002513,POI01000000B6FU5R,에버랜드스피드웨이
d_d000778,POI010000006W5P0S,해삼가든
d_d005410,POI01000000E9LWII,서울역버스환승센터
d_d005567,POI01000000B5J061,월미공원어을미센터
c_c003390,POI01000000B26Z0E,능내역
d_d001279,POI01000000CBFBPY,디엔에이빌리지
d_d004503,POI01000000B30W39,해리안호텔
d_d007584,POI0100000078LCFN,온더씨펜션
d_d004458,POI01000000CDA5OO,하고수동해수욕장버스정류장
d_d007907,POI0100000078PZ0Z,서쪽게스트하우스
d_d000965,POI01000000EG3SK5,제주드림타워복합리조트
d_d006204,POI0100000078T6HR,제주인하우스펜션
d_d000538,POI01000000EHGEI3,제주신화월드테마파크
b_b002795,POI010000008ZAK2Z,동피랑전복마을
d_d001035,POI01000000EG52YV,한국랜트카(주)
d_d009779,POI01000000AMVG8B,경보아리스오션
b_b000993,POI01000000CL9H6P,지에스25메트로시티2호점
d_d009439,POI01000000B3206I,캐슬렉스제주골프클럽
d_d009480,POI01000000ALCPKC,여울목게스트하우스
d_d000450,POI01000000EG3ZSK,제주일번가더테라스주상복합
d_d009852,POI010000006VWMBQ,동문시장
d_d001013,POI0100000078QEGV,달이머무는펜션
d_d000014,POI01000000BG6W1Q,휘닉스아일랜드
d_d004579,POI010000006W7BS8,ICC제주국제컨벤션센터
d_d004906,POI01000000ALBIRB,9.81파크
d_d005114,POI01000000C9I8W3,가현빌리지
d_d009283,POI010000006W7FCW,가름게스트하우스
d_d002595,POI0100000078KLO4,샤워실
d_d011457,POI010000006UH24J,하우디영어회화학원
d_d010444,POI01000000BZ1Z39,천지연폭포
d_d002522,POI01000000C1F6SM,휴먼빌아파트/102동
d_d000827,POI01000000EG7PJ5,제주서프하우스
d_d002944,POI01000000EHG8ZE,성산포항종합여객터미널주차타워
a_a009733,POI01000000C6L3GI,두손베스티움
d_d010686,POI01000000EBRRFI,이호테우해수욕장
d_d005029,POI01000000BUSG09,완도연안여객선터미널
d_d009206,POI01000000ALBVGD,제주신화월드테마파크
d_d000806,POI01000000C9OMZQ,강정JIYE타운102동
d_d007799,POI01000000BZ1Z39,천지연폭포
b_b004621,POI01000000EGOFIB,거제포로수용소유적공원포로폭동체험관
d_d001918,POI01000000EG7TC2,아르떼뮤지엄
d_d010253,POI01000000BXWFXC,포일숲속마을2단지
d_d004256,POI01000000EG5KXC,성미가든
d_d002115,POI01000000ALAQC3,제주헬스케어타운휴양콘도미니엄2차
d_d010344,POI01000000ALBFBS,카멜리아힐
d_d002109,POI010000006W03BC,제주4.3평화교육센터
d_d001588,POI01000000B32C3R,동촌하우스
a_a001773,POI010000006FHZEB,소래포구종합어시장
d_d006122,POI010000006VWMBQ,동문시장
d_d007863,POI01000000EHG9GW,성산일출봉
d_d002818,POI01000000ALC4AH,금능석물원
d_d000475,POI01000000EBRPYZ,곽지해변
d_d001874,POI010000006VWN1H,동문공영주차장
d_d009921,POI01000000EFYPKW,"모아엘가에듀파크아파트,모아엘가에듀파크아파트상가"
d_d002906,POI01000000C2D65Y,진천역AK그랑폴리스/103동
d_d001142,POI0100000078Q9T3,여기머물다
d_d005925,POI01000000EHGEH2,제주신화월드테마파크
d_d002389,POI01000000B31Y5E,오설록티뮤지엄
d_d006764,POI010000006VSAIH,블루마운틴호텔
d_d011515,POI0100000078KJIW,성산유치원
d_d007611,POI01000000EBRRFI,이호테우해수욕장
d_d000685,POI01000000EG56EF,아라팰리스호텔
b_b010058,POI01000000B76ASM,외도해상농원
d_d001678,POI01000000BSCMVS,메종글래드제주호텔
d_d001473,POI01000000EBRRFI,이호테우해수욕장
d_d001373,POI01000000EBRRFI,이호테우해수욕장
d_d009259,POI01000000B31YOX,핀크스비오토피아
d_d001981,POI0100000078KLO4,샤워실
b_b003861,POI01000000EAE637,EX-OIL산청주유소(하남방향)
d_d003510,POI01000000CBIV0W,중부하우스
d_d002115,POI01000000B31L51,동광녹색농촌체험마을방문자센터
d_d002348,POI010000006VWMBQ,동문시장
d_d010245,POI0100000078IPWE,호텔노블리아
d_d002406,POI01000000B34YIU,썬렌트카
d_d001833,POI01000000BZ1Z39,천지연폭포
d_d007109,POI01000000C9NM1R,예래하우스
d_d000331,POI010000006VWMBQ,동문시장
d_d012306,POI01000000C9H5KN,카이로스빌리지112동
d_d000022,POI01000000B348OA,자몽호텔
d_d001448,POI01000000EG7PBX,제주신라호텔
d_d001522,POI01000000EG8L3M,제주발리리조트
d_d002504,POI010000006W0YHD,제주하귀휴먼시아1단지아파트/하귀휴먼시아어린이집
d_d002022,POI01000000BZMIV5,구영성당
d_d009017,POI01000000EHG9GW,성산일출봉
d_d001586,POI010000006W0YHD,제주하귀휴먼시아1단지아파트/하귀휴먼시아어린이집
c_c003909,POI010000006VWMBQ,동문시장
d_d001430,POI010000006II3EJ,신림주공아파트정자
d_d007799,POI01000000C09NW0,부영아파트/102동
d_d001156,POI01000000EHG9GW,성산일출봉
d_d001764,POI010000006W3FCS,금돈지
d_d010373,POI01000000C79K2A,청계한양아이클래스
d_d007470,POI01000000EG9A6F,위미농협경제사업부
d_d009467,POI01000000EHG8ZE,성산포항종합여객터미널주차타워
d_d007486,POI01000000EBRPYZ,곽지해변
d_d009831,POI01000000BZ1Z39,천지연폭포
a_a002916,POI01000000B5IVAZ,영종역사문화회관
d_d001756,POI01000000E8720R,충혼묘지
a_a001693,POI01000000B17ZBP,성주빌딩
d_d000293,POI01000000EG6TH6,일도365의원
d_d004908,POI01000000EG7LQ8,정치망횟집펜션
d_d007728,POI01000000DMDGRF,우미린아파트2단지/영종한의원
a_a001986,POI010000006EHJYE,인천공항소방서119시민수상구조대
a_a002615,POI01000000BYKI3A,영진그린필
d_d004638,POI01000000B30ZNW,제주유나이티드
d_d002525,POI010000006GIJ8R,서울역
d_d007572,POI010000006W3XMK,다인리조트E동
a_a000734,POI01000000B131IU,강화온수양조장
a_a005684,POI01000000BZYN6X,백사장수산물어시장
d_d000621,POI01000000ALFT76,삼화센트럴타워
c_c000009,POI01000000BYNPAR,여차해수욕장
d_d004633,POI01000000BZ27ET,삼매봉도서관
d_d001580,POI0100000078TN6X,성게돌
d_d009459,POI01000000BSCMVS,메종글래드제주호텔
d_d009883,POI01000000B5B5KC,가평펜션하우스
d_d002702,POI01000000B2TOQG,전북고속정비공장
b_b004552,POI01000000C2MUPF,덕진광양의봄아파트/103동
d_d002787,POI010000006E156S,연오정
d_d000190,POI01000000ALBLXK,지금여기에펜션
d_d001934,POI01000000BG6R3N,대성농장
b_b001930,POI010000006W7SB8,태성빌딩
a_a002495,POI010000006EH9LR,운서역
d_d009769,POI01000000B30RWX,서귀포의료원부설산후조리원
d_d001599,POI01000000EHGEH2,제주신화월드테마파크
d_d006154,POI010000006EG3BA,송도센트럴파크푸르지오아파트
d_d009464,POI01000000ALIQED,제이앤제이수학학원
d_d006951,POI01000000BZ0QNJ,온산2차아파트
d_d004673,POI01000000EG8Q9X,호텔케니
d_d002478,POI01000000C0KLP2,벽산은하수아파트/202동
d_d006737,POI01000000B31Y5E,오설록티뮤지엄
d_d001006,POI01000000BSCGYP,서귀포시공영주차장
d_d010225,POI01000000C9MRTN,명심더힐타운109동
d_d000224,POI0100000078QYZY,손맛촌
d_d002184,POI0100000070JU1H,동대구역
d_d000178,POI010000006VWMBQ,동문시장
d_d009549,POI01000000B5FS0J,왕산마리나요트정비소
d_d002184,POI010000006W2FT8,발리호텔
d_d009242,POI01000000EHG8ZE,성산포항종합여객터미널주차타워
d_d001011,POI01000000BZ271G,에띠에리조트
d_d006933,POI01000000BSCGYP,서귀포시공영주차장
d_d002109,POI010000006VV585,함덕장학회관
d_d005179,POI010000006W5OSJ,NH중문농협중부지점
d_d003802,POI01000000EHGJ8Y,표선민속오일장
d_d012310,POI01000000EG7PCY,롯데호텔제주
d_d004865,POI01000000BSCGYP,서귀포시공영주차장
d_d001618,POI01000000BSCGYP,서귀포시공영주차장
b_b015036,POI010000006YOUN5,진주mbc
d_d001737,POI01000000B31E6V,그랜드메르호텔제주
d_d001361,POI01000000EG8SC2,서귀포시축협하나로마트
d_d001331,POI01000000EHG9GW,성산일출봉
d_d002195,POI010000006VSMDO,제주룩스호텔
b_b014639,POI01000000EGIJQH,이화소아청소년과의원
d_d001558,POI01000000BSCGYP,서귀포시공영주차장
c_c000618,POI01000000B38Q6E,SOLBEACH진도
d_d001362,POI01000000B31Y5E,오설록티뮤지엄
b_b005641,POI01000000C26HDA,화명롯데캐슬카이저아파트/706동
d_d009459,POI01000000C9X9ZM,그레이스빌
d_d000276,POI01000000EG7PBX,제주신라호텔
d_d001637,POI01000000B31Y5E,오설록티뮤지엄
b_b005680,POI01000000B78CMK,남해공용터미널
d_d009696,POI01000000ALCQ5Y,메르블루게스트하우스
d_d002397,POI01000000BSCGYP,서귀포시공영주차장
d_d009574,POI01000000EG5X7Z,와흘메밀농촌체험휴양마을
d_d003994,POI01000000BG6N5L,홈플러스서귀포점
d_d001147,POI01000000B34SJP,흙돼지가있는풍경본점
d_d006307,POI01000000EBRRFI,이호테우해수욕장
d_d005584,POI01000000EBRRFI,이호테우해수욕장
d_d005882,POI010000006LNQSS,흥인지문(보물제1호)
d_d005947,POI01000000CD9XD4,용연구름다리
b_b000363,POI0100000078HBVY,무예
d_d001500,POI0100000078QEHW,보롬코지펜션
d_d009088,POI01000000C9KUVQ,반석하우스
d_d001881,POI01000000ALH8Q6,HISive
d_d009728,POI010000006W5O2T,백상치과의원
d_d002588,POI01000000ALC61A,블루하와이호텔
d_d002531,POI01000000AMVI27,라마다앙코르호텔
d_d007662,POI01000000BG7767,신화성
d_d004054,POI01000000B1ICDF,호수공원1주차장
b_b006786,POI01000000EG6NGZ,BLBETTERLIFE&COMPANY
d_d005811,POI01000000B33Q47,연세수목화치과
a_a001714,POI010000006E4PY7,인천중구청사의회
d_d005574,POI01000000C053HX,오송역
d_d008096,POI01000000ALDOF7,NHF제주삼화1단지아파트
d_d001582,POI01000000ALAER6,호텔서귀피안
d_d001557,POI01000000EBU51L,도들봉공원
d_d005333,POI01000000EG7TC2,아르떼뮤지엄
d_d011457,POI01000000C26TMV,동문굿모닝힐아파트/118동
d_d007611,POI010000006VVGIQ,용두암공영주차장
d_d000624,POI010000006W50QT,제주애향묘지
d_d005110,POI0100000078QHZH,제주비치호텔함덕
b_b006272,POI01000000C5VU79,김포사우아이파크마파트102동
d_d002067,POI01000000BZ22LV,상효원식물원
d_d003234,POI01000000E9LWII,서울역버스환승센터
d_d002333,POI010000006W4NE3,이삭치과의원
d_d009775,POI010000006VSOGT,포도뮤지엄
d_d002246,POI010000006VRQWA,김녕휴게소
d_d007463,POI01000000B31Y5E,오설록티뮤지엄
d_d006277,POI01000000EHBBN0,은우빌딩
d_d001628,POI010000006VSC01,꽃가람
d_d000044,POI01000000CIV9GA,히든호텔
d_d001854,POI01000000EHGEH2,제주신화월드테마파크
a_a001222,POI01000000B61NQR,선재어촌체험마을
d_d008228,POI01000000BG6NN3,외돌개관광단지
d_d001378,POI01000000BZ1I7W,세화해수욕장
d_d006290,POI01000000BG9M6O,목포역
d_d010161,POI01000000CB1JLO,AM-CITY
d_d000867,POI010000006W0H2H,에코랜드테마파크
d_d002994,POI01000000BZZID0,대천역
d_d007913,POI0100000078T2PV,오름빙딩1차
d_d001243,POI010000006VW2B6,KEB하나은행제주금융센터
a_a008632,POI01000000C1RAV5,별내현대아이파크아파트/1613동
d_d000824,POI01000000B34D4V,통나무파크
a_a007875,POI01000000E9LWII,서울역버스환승센터
d_d002094,POI01000000ALCY45,성산월드식자재마트
c_c001993,POI010000006YDGB4,윤해진피아노학원
c_c002512,POI01000000B759C4,매물도여객선터미널
d_d008070,POI01000000ALAW1Y,부영호텔
d_d001396,POI01000000EBU51L,도들봉공원
d_d009437,POI01000000C7B7OL,삼진숄하임
d_d003422,POI01000000B3576S,수목원테마파크
d_d000431,POI01000000EG4SCY,팜스파풀빌라펜션
d_d007474,POI0100000075Y1PW,강릉역
d_d008062,POI01000000B34AL9,해변산책펜션
d_d001818,POI01000000ALC6KT,한림공원
a_a003158,POI01000000B5MPSF,염전보전생태공원
d_d004444,POI01000000C296D2,일신님2차아파트/202동
d_d005979,POI010000006N01LB,장안문
d_d007452,POI01000000EG7LQ8,정치망횟집펜션
d_d000395,POI010000006VU3OI,하얀풍경펜션
c_c003991,POI01000000E8AGRZ,해양수산과학관
d_d004588,POI01000000EG8LI1,귤한가
d_d002384,POI01000000BYEN7D,가평역(구)
d_d000045,POI01000000BZ10W3,탐라승마장
d_d009107,POI01000000EBRPYZ,곽지해변
d_d000049,POI01000000CWZIQB,남원세탁소
d_d001356,POI01000000C09PFL,동해송정LH휴먼시아/101동
a_a004869,POI01000000BZ1NC6,메가리조트
d_d002779,POI01000000ALBVGD,제주신화월드테마파크
d_d005915,POI01000000BSCGYP,서귀포시공영주차장
c_c003390,POI01000000C4CI28,자미단
d_d004077,POI01000000EBU51L,도들봉공원
d_d012371,POI01000000EBU5RB,별방진
d_d003719,POI01000000BY4DRD,남한산성도립공원
d_d003876,POI01000000B31WV2,테디베어뮤지엄
d_d002304,POI01000000BG6W1Q,휘닉스아일랜드
a_a001653,POI01000000BVPPZF,스트롤링가든브릿지
d_d002317,POI01000000B241S6,서울숲공원
d_d009091,POI010000009IYIJM,부두식당
d_d000049,POI01000000B301HS,금호리조트
b_b000051,POI010000006VOESR,세병관(국보제305호)
d_d000751,POI01000000ALJLHC,어반아일랜드호텔
d_d002953,POI01000000ALJIXP,SK렌터카
d_d001760,POI01000000BYYZ79,송정해수욕장
d_d000484,POI01000000EI7YGD,완도해양경철서해양경찰구조대
d_d001892,POI01000000BZB3EY,신경주역
d_d001380,POI010000006W7BS8,ICC제주국제컨벤션센터
d_d000158,POI01000000BZN6ZY,목포항국제여객터미널
d_d001576,POI01000000EHG9GW,성산일출봉
d_d003019,POI01000000BZ1Z39,천지연폭포
c_c005312,POI01000000E9LWII,서울역버스환승센터
d_d006761,POI01000000B7SIG4,추산일가펜션
d_d009805,POI010000006W2L3O,늘푸른빌딩
a_a003214,POI01000000B5FU0L,인천국제공항하늘정원
a_a004049,POI01000000B18WAM,아라인천여객터미널
d_d000416,POI01000000ALB5BI,SCARBORD호텔
d_d002004,POI010000006VSC67,동남의원
d_d000354,POI01000000EHG92I,성산포항종합여객터미널
d_d003445,POI0100000078I1MG,에버그린하우스
d_d010361,POI01000000B31Y5E,오설록티뮤지엄
d_d009283,POI01000000EG68SW,아이아트
